utc_timestamp,AT_temperature,AT_radiation_direct_horizontal,AT_radiation_diffuse_horizontal,BE_temperature,BE_radiation_direct_horizontal,BE_radiation_diffuse_horizontal,BG_temperature,BG_radiation_direct_horizontal,BG_radiation_diffuse_horizontal,CH_temperature,CH_radiation_direct_horizontal,CH_radiation_diffuse_horizontal,CZ_temperature,CZ_radiation_direct_horizontal,CZ_radiation_diffuse_horizontal,DE_temperature,DE_radiation_direct_horizontal,DE_radiation_diffuse_horizontal,DK_temperature,DK_radiation_direct_horizontal,DK_radiation_diffuse_horizontal,EE_temperature,EE_radiation_direct_horizontal,EE_radiation_diffuse_horizontal,ES_temperature,ES_radiation_direct_horizontal,ES_radiation_diffuse_horizontal,FI_temperature,FI_radiation_direct_horizontal,FI_radiation_diffuse_horizontal,FR_temperature,FR_radiation_direct_horizontal,FR_radiation_diffuse_horizontal,GB_temperature,GB_radiation_direct_horizontal,GB_radiation_diffuse_horizontal,GR_temperature,GR_radiation_direct_horizontal,GR_radiation_diffuse_horizontal,HR_temperature,HR_radiation_direct_horizontal,HR_radiation_diffuse_horizontal,HU_temperature,HU_radiation_direct_horizontal,HU_radiation_diffuse_horizontal,IE_temperature,IE_radiation_direct_horizontal,IE_radiation_diffuse_horizontal,IT_temperature,IT_radiation_direct_horizontal,IT_radiation_diffuse_horizontal,LT_temperature,LT_radiation_direct_horizontal,LT_radiation_diffuse_horizontal,LU_temperature,LU_radiation_direct_horizontal,LU_radiation_diffuse_horizontal,LV_temperature,LV_radiation_direct_horizontal,LV_radiation_diffuse_horizontal,NL_temperature,NL_radiation_direct_horizontal,NL_radiation_diffuse_horizontal,NO_temperature,NO_radiation_direct_horizontal,NO_radiation_diffuse_horizontal,PL_temperature,PL_radiation_direct_horizontal,PL_radiation_diffuse_horizontal,PT_temperature,PT_radiation_direct_horizontal,PT_radiation_diffuse_horizontal,RO_temperature,RO_radiation_direct_horizontal,RO_radiation_diffuse_horizontal,SE_temperature,SE_radiation_direct_horizontal,SE_radiation_diffuse_horizontal,SI_temperature,SI_radiation_direct_horizontal,SI_radiation_diffuse_horizontal,SK_temperature,SK_radiation_direct_horizontal,SK_radiation_diffuse_horizontal
2016-02-08T11:00:00Z,7.521,103.294296584,205.803903416,8.758,10.5715494571,150.803950543,6.063,251.77250486,161.22669514,6.931,207.90524461,170.05695539,7.452,58.2915357579,194.056064242,8.484,15.3124282,160.1384718,6.076,5.79805504869,112.228944951,0.988,0.785643152811,46.0748568472,13.785,309.240204444,170.896395556,0.543,0.39843369649,32.4667663035,10.651,67.7657480488,214.896951951,6.93,5.14625539763,114.816044602,10.526,184.443267749,225.827832251,11.403,52.4313813251,221.979918675,8.323,12.5823063589,164.808993641,6.769,5.54557372023,113.69122628,11.713,235.995362323,190.579137677,2.924,1.59042975045,68.4372702495,8.82,7.76871863558,147.012981364,2.149,1.97265824889,71.0817417511,8.576,9.91263016537,144.352569835,1.063,1.86004538841,61.3709546116,7.865,79.4975416759,174.898958324,13.85,31.5815557822,233.201944218,7.699,275.703521836,123.656578164,2.735,1.50504786446,61.8189521355,9.063,10.9631829334,171.082717067,4.043,3.62205253438,113.575647466
2016-02-08T12:00:00Z,8.371,103.186385088,184.354414912,8.44,8.1162033917,138.470596608,6.029,138.82124455,165.53725545,7.189,148.026364486,184.772435514,7.866,35.3292582017,168.764141798,8.712,13.4554150857,148.298884914,6.245,5.37862432693,102.894375673,1.174,0.649100934789,36.7739990652,14.487,300.039422408,181.216977592,0.596,0.35933047683,26.9576695232,10.904,66.9126465008,212.696253499,7.095,5.17051497753,115.784985022,10.789,152.553066397,197.992733603,11.893,53.48753351,201.18746649,8.619,7.35703371551,128.786566284,6.982,10.0561246085,140.801975391,12.013,222.173792257,175.733907743,3.282,1.9148471287,65.4603528713,8.262,11.1312784243,158.144921576,2.503,3.00883080401,72.343969196,8.435,7.05561998901,128.208080011,1.094,1.98936545603,60.025434544,8.145,55.3002639235,152.336936077,14.251,55.5637610137,269.384838986,7.573,177.432015754,126.790684246,2.862,1.05148325915,49.5325167408,9.396,11.4565727688,161.332727231,4.342,3.16885076063,99.3202492394
2016-02-08T13:00:00Z,8.544,67.8498073076,150.111492692,8.041,3.54290128769,95.7502987123,5.383,52.1431744963,129.372825504,6.914,46.6684454245,167.210754575,8.014,18.8073260617,125.204173938,8.592,8.30446434958,114.00083565,6.171,2.76332440769,70.9934755923,1.305,0.33194745694,19.8642525431,14.826,250.204880589,181.194019411,0.596,0.146488647085,12.1426113529,10.852,40.5743339183,182.905866082,7.191,4.99319392917,107.580006071,10.759,91.2866905732,155.115809427,12.07,53.0554466527,161.763453347,8.465,4.16733273265,89.1355672674,6.942,8.84796036914,130.049039631,11.924,150.813534249,159.239765751,3.392,1.81167685696,48.648023143,7.54,7.86458634692,128.005213653,2.579,2.05638799619,46.0804120038,8.097,2.88419436725,85.6208056327,1.054,0.987285593581,38.8436144064,7.86,23.9302265874,108.408873413,14.34,40.8264350066,247.372464993,6.496,78.3315173018,106.372382698,2.968,0.516071272694,30.0521287273,9.436,10.5117466502,135.35405335,4.47,2.59524891993,77.6060510801
2016-02-08T14:00:00Z,7.744,20.4336135476,92.5837864524,7.776,1.66603042439,60.1156695756,3.497,10.7031958928,59.1114041072,6.328,9.61144898004,96.81925102,7.7,5.77225168461,65.7620483154,8.115,3.3516058542,66.5002941458,6.007,1.04128445091,36.6706155491,1.325,0.0310168021754,2.23808319782,14.924,196.789336951,159.122963049,0.531,0.00698356117082,0.768616438829,10.499,18.8644453399,131.35035466,7.223,3.78302062191,84.1235793781,10.251,30.7455917925,89.8935082075,11.468,28.2610123023,101.497187698,7.796,1.81807053756,46.1054294624,6.742,6.00586799662,102.858032003,11.43,67.9259868951,122.922813105,3.016,0.650965441963,15.697034558,7.065,4.27696455124,85.6059354488,2.263,0.284593427656,9.36250657234,7.79,1.24252932802,50.674370672,0.939,0.285646733556,16.1769532664,6.99,4.79727629542,46.6818237046,14.294,34.2377896535,217.813710346,4.219,15.5977603935,50.4120396065,3.055,0.137840223492,10.4261597765,8.989,3.43556622003,71.93753378,4.294,1.09998987556,38.8094101244
2016-02-08T15:00:00Z,6.175,1.67592672561,21.1849732744,7.574,0.57787561914,26.5422243809,1.363,0.383817221641,4.05448277836,5.626,1.92932922851,37.2339707715,7.008,0.361556136359,9.44154386364,7.414,0.591874846834,19.5879251532,5.734,0.108944841712,5.78085515829,1.28,0,0,14.496,94.0097358839,130.290364116,0.447,0,0,9.883,5.67735864837,67.1883413516,7.101,1.47966803784,43.9427319622,9.105,2.2329918196,13.8051081804,10.028,2.48799253213,24.3619074679,7.008,0.205787356904,6.4925126431,6.282,2.85032824334,63.1456717567,10.147,11.4474467821,53.3408532179,2.541,5.3846844474E-5,0.00184615315553,6.505,1.52534058741,39.0007594126,1.877,0,0,7.628,0.449142642431,21.8296573576,0.846,0.0209127829273,1.64178721707,6.009,0.132017901154,2.94048209885,14.126,18.890296317,158.800303683,2.268,0.278916804553,2.04068319545,3.075,0.00849709144896,0.721302908551,8.259,0.270787476119,13.3921125239,3.996,0.0903345883577,4.37696541164
2016-02-08T16:00:00Z,5.502,0.00175488092639,0.0511451190736,7.385,0.0298200033766,1.86457999662,0.602,0,0,4.99,0.0351560307894,1.44974396921,6.746,0,0,6.838,0.003754292468,0.221145707532,5.488,0,0,1.183,0,0,13.116,20.403481071,66.224018929,0.36,0,0,8.956,0.497460731724,11.3823392683,6.803,0.158874490504,7.3011255095,8.541,0,0,9.105,1.16280730841E-5,0.000588371926916,6.938,0,0,5.682,0.682221932999,21.078878067,8.634,0.178696955453,1.90400304455,2.37,0,0,5.957,0.035447706565,1.76875229343,1.816,0,0,7.46,0.0116018509808,0.815598149019,0.816,0,0,5.621,0,0,13.7,4.30585101039,73.7005489896,1.646,0,0,3.021,0,0,7.782,2.84672243772E-6,0.000297153277562,4.168,0,0
2016-02-08T17:00:00Z,5.4,0,0,7.296,0,0,0.066,0,0,4.756,0,0,6.578,0,0,6.532,0,0,5.308,0,0,1.059,0,0,11.122,1.30777600507,8.00982399493,0.307,0,0,8.387,9.892217943E-5,0.00410107782057,6.49,1.46834894098E-5,0.00068531651059,8.166,0,0,8.841,0,0,6.946,0,0,5.116,0.00523862175819,0.227261378242,8.07,0,0,2.459,0,0,5.588,0,0,1.871,0,0,7.345,0,0,0.857,0,0,5.426,0,0,13.122,0.643463508037,15.284536492,1.13,0,0,2.983,0,0,7.594,0,0,4.408,0,0
2016-02-08T18:00:00Z,5.121,0,0,7.176,0,0,-0.394,0,0,4.706,0,0,6.421,0,0,6.283,0,0,5.174,0,0,0.938,0,0,10.423,0.0494108394405,0.40358916056,0.297,0,0,8.058,0,0,6.173,0,0,7.738,0,0,8.563,0,0,6.798,0,0,4.652,0,0,7.594,0,0,2.454,0,0,5.27,0,0,2.08,0,0,7.404,0,0,0.869,0,0,5.4,0,0,12.749,0.0754709691172,1.06412903088,0.619,0,0,2.936,0,0,7.442,0,0,4.592,0,0
2016-02-08T19:00:00Z,4.903,0,0,7.033,0,0,-0.697,0,0,4.703,0,0,6.253,0,0,6.066,0,0,5.041,0,0,0.881,0,0,9.928,0,0,0.317,0,0,7.773,0,0,5.821,0,0,7.26,0,0,8.362,0,0,6.59,0,0,4.278,0,0,7.167,0,0,2.406,0,0,5.11,0,0,2.301,0,0,7.527,0,0,0.838,0,0,5.427,0,0,12.637,2.57509058983E-5,0.000874249094102,0.223,0,0,2.844,0,0,7.387,0,0,4.859,0,0
2016-02-08T20:00:00Z,4.561,0,0,6.904,0,0,-0.834,0,0,4.596,0,0,6.024,0,0,5.855,0,0,4.92,0,0,0.937,0,0,9.597,0,0,0.312,0,0,7.496,0,0,5.458,0,0,6.938,0,0,8.299,0,0,6.247,0,0,3.98,0,0,6.893,0,0,2.326,0,0,5.114,0,0,2.304,0,0,7.567,0,0,0.794,0,0,5.492,0,0,12.56,0,0,-0.06,0,0,2.757,0,0,7.254,0,0,4.811,0,0
2016-02-08T21:00:00Z,3.859,0,0,6.76,0,0,-0.857,0,0,4.466,0,0,5.685,0,0,5.724,0,0,4.822,0,0,1.114,0,0,9.423,0,0,0.297,0,0,7.221,0,0,5.105,0,0,6.646,0,0,8.148,0,0,5.97,0,0,3.762,0,0,6.806,0,0,2.407,0,0,5.079,0,0,2.238,0,0,7.521,0,0,0.769,0,0,5.625,0,0,12.469,0,0,-0.231,0,0,2.708,0,0,7.015,0,0,4.546,0,0
2016-02-08T22:00:00Z,3.201,0,0,6.534,0,0,-0.837,0,0,4.267,0,0,5.271,0,0,5.658,0,0,4.764,0,0,1.312,0,0,9.329,0,0,0.319,0,0,7.018,0,0,4.763,0,0,6.432,0,0,8.091,0,0,5.848,0,0,3.588,0,0,6.697,0,0,2.429,0,0,4.814,0,0,2.22,0,0,7.33,0,0,0.698,0,0,5.726,0,0,12.319,0,0,-0.291,0,0,2.718,0,0,6.714,0,0,4.081,0,0
2016-02-08T23:00:00Z,2.69,0,0,6.134,0,0,-0.82,0,0,4.053,0,0,4.832,0,0,5.594,0,0,4.706,0,0,1.636,0,0,9.2,0,0,0.376,0,0,6.907,0,0,4.432,0,0,6.281,0,0,7.893,0,0,5.584,0,0,3.446,0,0,6.539,0,0,2.512,0,0,4.464,0,0,2.245,0,0,7.04,0,0,0.6,0,0,5.619,0,0,12.326,0,0,-0.219,0,0,2.748,0,0,6.348,0,0,3.615,0,0
2016-02-09T00:00:00Z,2.055,0,0,5.736,0,0,-0.801,0,0,3.824,0,0,4.436,0,0,5.504,0,0,4.733,0,0,1.818,0,0,9.119,0,0,0.46,0,0,6.895,0,0,4.153,0,0,6.178,0,0,7.519,0,0,5.29,0,0,3.307,0,0,6.451,0,0,2.548,0,0,4.225,0,0,2.296,0,0,6.728,0,0,0.534,0,0,5.339,0,0,12.392,0,0,-0.109,0,0,2.761,0,0,5.978,0,0,3.239,0,0
2016-02-09T01:00:00Z,1.613,0,0,5.443,0,0,-0.78,0,0,3.584,0,0,4.056,0,0,5.301,0,0,4.871,0,0,1.702,0,0,9.101,0,0,0.48,0,0,6.92,0,0,3.943,0,0,6.055,0,0,7.401,0,0,5.151,0,0,3.116,0,0,6.332,0,0,2.657,0,0,4.15,0,0,2.315,0,0,6.392,0,0,0.468,0,0,5.006,0,0,12.426,0,0,0.016,0,0,2.783,0,0,5.629,0,0,3.059,0,0
2016-02-09T02:00:00Z,1.308,0,0,5.242,0,0,-0.735,0,0,3.308,0,0,3.693,0,0,5.068,0,0,4.9,0,0,1.587,0,0,9.072,0,0,0.472,0,0,7.012,0,0,3.785,0,0,5.968,0,0,7.236,0,0,4.962,0,0,2.901,0,0,6.238,0,0,2.753,0,0,4.369,0,0,2.391,0,0,6.099,0,0,0.401,0,0,4.65,0,0,12.424,0,0,0.162,0,0,2.798,0,0,5.346,0,0,2.9,0,0
2016-02-09T03:00:00Z,1.036,0,0,5.03,0,0,-0.637,0,0,2.896,0,0,3.511,0,0,4.881,0,0,4.837,0,0,1.614,0,0,9.029,0,0,0.468,0,0,7.12,0,0,3.595,0,0,5.863,0,0,6.79,0,0,4.763,0,0,2.731,0,0,6.177,0,0,2.91,0,0,4.612,0,0,2.386,0,0,5.833,0,0,0.28,0,0,4.255,0,0,12.462,0,0,0.289,0,0,2.742,0,0,5.006,0,0,2.752,0,0
2016-02-09T04:00:00Z,0.963,0,0,4.762,0,0,-0.496,0,0,2.627,0,0,3.422,0,0,4.745,0,0,4.703,0,0,1.667,0,0,8.932,0,0,0.519,0,0,7.279,0,0,3.287,0,0,5.772,9.92045942197E-5,0.00250079540578,6.335,0,0,4.447,0,0,2.469,0,0,6.154,0,0,2.915,0,0,4.931,0,0,2.271,0,0,5.558,0,0,0.145,0,0,3.974,0,0,12.538,0,0,0.406,0,0,2.671,0,0,4.911,0,0,2.666,0,0
2016-02-09T05:00:00Z,0.742,0,0,4.519,0,0,0.021,5.12563349974,17.7508665003,2.605,0,0,3.183,4.63145410889E-6,0.000195368545891,4.592,0,0,4.56,0,0,1.594,3.3071456551E-6,0.000496692854345,8.946,0,0,0.587,0,0,7.493,0,0,3.022,0,0,5.938,4.62387499443,21.1817250056,6.206,0.0174462876183,0.210853712382,4.153,0.0346112539637,0.707188746036,2.157,0,0,6.167,0.0167108236357,0.256189176364,2.77,0.000877438326247,0.0641225616738,5.206,0,0,2.407,6.88808407479E-5,0.00773111915925,5.242,0,0,0.016,0,0,3.752,0.0107084488437,0.165591551156,12.54,0,0,0.62,1.34409571585,11.6901042842,2.599,0,0,4.99,0,0,2.528,0.00298947173477,0.154710528265
2016-02-09T06:00:00Z,1.063,6.11975668884,23.0557433112,4.536,0.000478183430688,0.0315218165693,2.574,65.1367437503,79.1271562497,2.84,0.125176265378,3.32562373462,3.144,2.63647329438,20.0594267056,4.445,0.163150769083,3.34194923092,4.456,0.00410710546142,0.277292894539,1.455,0.023739258841,2.74806074116,8.994,0.0212324524836,0.358267547516,0.641,0.00898408044321,1.27511591956,7.649,0.0244418966505,0.74055810335,2.795,0,0,7.405,51.8769411485,93.2979588515,7.081,13.3092997372,39.2133002628,4.612,2.52456683912,33.3942331609,1.964,0,0,6.543,2.76891868698,24.959381313,3.112,1.1397098933,22.3848901067,5.453,0.00190122357139,0.211998776429,2.592,0.365768718065,13.8279312819,4.908,0.000949584444102,0.0349504155559,-0.151,0,0,3.871,5.02790977708,27.3514902229,12.494,0,0,2.207,20.9235088012,76.4583911988,2.536,0.00340902691999,0.35779097308,5.436,1.05306725261,20.6600327474,2.774,0.873241074556,21.8637589254
2016-02-09T07:00:00Z,3.593,44.3811121636,86.3669878364,4.785,0.284105187667,14.9924948123,4.697,196.237811882,99.2642881184,4.069,5.18335535098,54.639444649,4.182,28.0491851997,85.0149148003,4.847,4.37786496609,47.9048350339,4.51,0.437958256736,17.1802417433,1.417,0.159869195414,14.3225308046,9.361,3.01888444739,31.1104155526,0.635,0.0800090720099,9.50469092799,7.973,0.702632835311,22.0824671647,2.654,0.230176595267,5.25492340473,8.862,149.172047335,138.130952665,9.203,87.6405094455,93.3919905545,5.765,12.5034243271,94.4453756729,1.845,0.0120839915391,0.296016008461,8.095,21.8848358522,98.2377641478,4.007,10.4629925906,78.3976074094,5.562,0.0871462625213,9.27345373748,3.045,4.23634293332,61.6474570667,4.88,1.47217557723,25.5507244228,-0.283,0.0576246773366,3.85907532266,4.871,37.8986505213,84.3394494787,12.544,0.116487334697,5.0896126653,4.088,85.3827301954,131.087869805,2.526,0.127480563801,10.1857194362,6.722,8.36657921227,83.4798207877,3.829,6.62142321071,78.3525767893
2016-02-09T08:00:00Z,5.58,105.176167077,128.456832923,5.173,0.600537420983,36.029062579,6.917,312.872101994,103.927998006,5.86,41.0380928568,133.245407143,5.627,57.1894973149,135.416702685,5.792,16.9927060926,109.959193907,4.682,1.5652628127,46.7187371873,1.731,0.622795266706,36.7424047333,10.315,12.5328464888,99.7928535112,0.666,0.207291760784,21.0401082392,8.616,1.95850701373,59.2298929863,3.131,3.15481732173,45.0456826783,10.331,276.454508633,146.784791367,10.973,208.185642075,109.029357925,7.302,46.8642000553,157.790399945,1.99,3.37207969267,32.3907203073,9.652,75.9853506943,164.041949306,5.033,29.2118692614,125.038830739,5.002,0.193818343185,20.4935816568,3.833,11.6844637295,103.977436271,5.304,3.87284361267,68.4585563873,-0.189,0.766087934198,27.3861120658,6.391,120.375632498,111.324767502,12.852,1.13744567803,40.404154322,6.206,168.33791571,152.74638429,2.6,0.478386696973,29.289713303,7.885,27.556830788,151.651369212,5.102,34.1096122281,149.267687772
2016-02-09T09:00:00Z,7.298,189.82611874,141.37758126,5.135,0.850302747401,53.2015972526,8.853,388.398774293,104.858425707,7.189,89.2459836176,183.122616382,7.13,99.4389829386,168.509817061,6.675,27.1924956605,153.763404339,4.891,3.57696585946,78.5694341405,2.269,2.1424030993,69.5083969007,11.431,36.6746548005,176.775445199,0.76,0.375224659041,32.593575341,9.388,3.57849177397,95.194808226,3.832,14.1286974752,102.944802525,11.806,395.108334053,134.811165947,12.444,296.395119383,116.219380617,9.145,133.730358112,181.038241888,2.622,20.1997236852,92.5366763148,10.762,132.826341168,201.551358832,5.934,53.1952941893,154.044405811,4.662,0.704431404336,52.6067685957,4.752,32.9610074354,143.968392565,5.631,4.78893550342,96.3726644966,0.138,2.11466579748,53.5317342025,7.888,197.102110921,115.338589079,13.281,3.42516632828,90.7345336717,8.116,246.534216962,151.821983038,2.723,0.838618423673,45.0001815763,8.907,56.0970401976,200.365759802,6.661,103.665232868,183.505067132
2016-02-09T10:00:00Z,8.654,258.854474011,136.236425989,4.599,0.844095371612,58.4878046284,10.094,408.902907285,104.603392715,7.38,36.636748643,202.300651357,8.255,116.441166191,183.956433809,7.375,35.9857039074,184.543996093,5.143,8.7790123512,115.320987649,2.926,6.03277780322,100.488522197,12.446,57.1146568561,228.595743144,0.892,0.50284925262,39.1595507474,9.888,7.83000110314,141.101798897,4.554,29.7080283396,145.26367166,12.838,425.191453691,133.237946309,13.314,331.61281575,124.54818425,10.872,237.296377,157.104523,3.377,46.6084888764,139.113011124,11.553,146.202994838,227.669705162,6.445,45.0891938027,159.160306197,5.962,0.685541577351,54.9044584226,5.429,40.3617274539,153.601672546,5.912,7.06477175105,127.113228249,0.53,3.94042558109,75.2375744189,8.842,229.734137786,116.909662214,13.694,7.06585237646,141.167247624,9.532,289.526984232,140.595515768,2.894,1.23841913856,57.6017808614,9.702,86.1498964527,224.933303547,8.037,161.290112291,181.189187709
2016-02-09T11:00:00Z,9.329,273.040721569,131.683978431,4.701,0.912418901046,63.026881099,10.821,381.997478474,99.924321526,6.698,6.80219867333,134.144901327,9.088,124.158380503,185.378319497,7.626,21.1052306684,173.661069332,5.395,21.0093107104,144.91328929,3.363,8.95356050907,104.325439491,13.179,65.7094045792,256.121295421,1.115,0.496979293969,37.327720706,10.179,21.5232390977,199.206760902,5.174,65.0785228021,175.004377198,13.458,403.954240986,127.697959014,13.65,283.779960935,143.848539065,12.114,284.311381906,129.235818094,3.882,57.1150298771,166.810270123,11.912,110.091868036,239.807631964,6.647,30.9621279898,144.62857201,8.637,1.19857773725,76.9685222627,5.522,14.2611740989,123.717425901,5.843,4.18896817825,111.610331822,0.819,5.57412903903,86.318970961,9.307,215.689040548,116.997959452,14.132,19.3497941757,213.586905824,10.414,287.74934822,124.56955178,3.074,1.74272732129,66.3919726787,10.121,81.1577286186,223.839071381,8.958,174.686099171,168.327200829
2016-02-09T12:00:00Z,9.4,195.57556857,142.69503143,5.092,1.43713865663,78.8819613434,11.011,297.568811607,95.5514883933,6.514,9.25315686658,147.099043133,9.223,46.1857273412,169.513572659,7.627,9.28705044805,136.595749552,5.487,25.8709569556,139.237043044,3.452,5.60436683354,77.6615331665,13.719,74.3739809713,265.328019029,1.264,0.355267699204,27.5598323008,10.026,16.6131989806,182.391201019,5.392,63.4921137042,175.356486296,13.768,335.337960946,116.691039054,13.543,194.416303198,155.663396802,12.667,225.657985116,124.383114884,4.088,40.0418572912,171.951742709,11.948,74.9805044107,224.810495589,6.612,22.8246164063,117.664583594,9.697,1.27094332255,78.5683566775,5.218,2.83247721466,67.3689227853,5.623,2.51686989348,91.2008301065,0.948,5.16469778306,79.0532022169,9.422,164.992638725,112.042761275,14.413,28.6567354717,242.430464528,10.598,225.611174353,111.182825647,3.206,2.14294251114,66.4597574889,10.162,75.219325959,204.841974041,9.316,170.408077489,142.542422511
2016-02-09T13:00:00Z,8.954,84.8317967298,139.50080327,5.114,1.17224096106,66.0008590389,10.485,169.535297468,88.2851025321,6.76,20.1973400767,161.770859923,8.892,17.1342613558,119.462238644,7.409,2.84856844992,81.9178315501,5.374,18.333525785,108.625474215,3.209,0.91305700854,29.8542429915,13.975,58.0125983316,243.944601668,1.289,0.106475172106,10.5658248279,9.588,12.9452118019,158.044088198,5.35,53.5391412955,159.509758705,13.681,212.993926785,105.558273215,13.063,115.357180213,138.843619787,12.573,95.3455772802,125.81992272,4.176,19.709489631,147.478510369,11.657,40.5940144823,181.673285518,6.12,11.1428389705,74.3819610295,9.96,0.407480805352,38.6443191946,4.866,0.809140814403,31.8041591856,5.202,1.19095047278,60.6026495272,0.9,3.47724305406,58.8961569459,9.029,77.2462358596,100.55156414,14.47,32.0673441367,241.500855863,9.85,123.198621674,94.1778783257,3.199,1.48678722613,47.3148127739,9.856,46.5726175498,162.88668245,8.917,76.5178784984,125.824121502
2016-02-09T14:00:00Z,8.123,21.521233079,89.275266921,4.602,0.88789789264,49.9919021074,8.293,54.7873724005,57.5988275995,6.787,13.7715277089,115.988472291,8.398,9.01399777726,71.9373022227,7.142,0.823949986788,38.9238500132,5.006,9.22237504195,65.298824958,2.842,0.0312822989049,2.2228177011,13.921,32.4004458176,193.686454182,1.214,0.00335792715863,0.497142072841,8.798,7.53867067303,114.397829327,5.088,35.1236177993,125.821682201,12.951,71.0225578292,80.9845421708,12.066,45.2705261321,95.2791738679,11.473,13.2223560937,70.6759439063,4.269,9.96267513893,110.805124861,10.94,14.6997199688,114.466880031,5.054,1.04007598314,17.5782240169,9.406,0.405265329385,34.6736346706,4.458,0.0966341261047,5.7610658739,4.751,0.608526763383,36.9873732366,0.601,1.1057085358,27.6531914642,7.664,12.5242702118,53.8760297882,14.316,27.9913832462,212.329916754,7.342,28.4494024214,53.4893975786,3.043,0.548302421319,20.3972975787,9.27,18.2450428788,101.508957121,7.725,13.6155357161,68.6448642839
2016-02-09T15:00:00Z,7.141,1.96948190022,21.3992180998,3.925,0.297022819171,21.1603771808,5.037,1.4896650772,5.4558349228,5.926,1.87813288862,40.4053671114,7.594,1.18376515887,14.4969348411,6.796,0.228338315734,13.3161616843,4.182,1.07103136896,12.953068631,2.614,0,0,13.608,15.425364606,127.966335394,1.136,0,0,7.714,2.03768180329,53.3021181967,4.527,10.8844788183,70.9613211817,10.757,4.47876713009,15.3242328699,10.58,4.76152921979,26.5047707802,10.059,0.724193353805,9.20380664619,4.304,4.83150881969,70.0733911803,9.929,2.35973467198,39.832265328,4.052,8.07825414039E-5,0.0039192174586,7.659,0.255073461893,20.0401265381,3.993,9.88167006489E-7,9.90118329935E-5,4.275,0.384208384088,21.0432916159,0.201,0.0759054219089,3.17599457809,5.859,0.191453828222,3.28154617178,13.934,17.6703208554,157.157479145,4.899,0.312595328651,2.35250467135,2.761,0.031560611435,1.50203938856,8.489,1.20467479119,22.4767252088,6.445,0.61379641265,7.93250358735
2016-02-09T16:00:00Z,6.567,0.0051800286299,0.0871199713701,3.297,0.0140071931229,1.38849280688,3.939,0,0,4.658,0.0269963680896,1.47870363191,7.158,0,0,6.286,0.00178394240264,0.158616057597,3.312,0,0,2.469,0,0,13.034,6.37185874524,60.9429412548,1.058,0,0,6.564,0.173794643033,8.39000535697,3.651,0.775504515426,12.9044954846,9.573,0,0,9.455,0.000131276765311,0.00286872323469,9.645,0,0,4.14,1.14092353144,24.3820764686,9.08,0.0236571606847,0.993442839315,3.42,0,0,5.985,0.0113296372098,1.14657036279,3.563,0,0,3.842,0.0146554314894,1.02994456851,-0.021,0,0,5.452,0,0,13.427,8.24064671948,89.8303532805,4.259,0,0,2.527,0,0,7.843,5.03492037355E-5,0.00244965079626,6.406,0,0
2016-02-09T17:00:00Z,6.406,0,0,3.096,0,0,3.593,0,0,4.012,0,0,7.215,0,0,5.838,0,0,2.905,0,0,2.46,0,0,12.232,0.769379653152,8.11262034685,1.016,0,0,5.784,5.01192970116E-5,0.00404988070299,3.101,1.40835890268E-5,0.000785916410973,9.063,0,0,9.086,0,0,9.259,0,0,3.823,0.00684225218812,0.274757747812,8.927,0,0,2.963,0,0,4.838,0,0,3.327,0,0,3.778,0,0,-0.209,0,0,5.363,0,0,12.832,1.43586282303,20.543737177,3.885,0,0,2.333,0,0,7.529,0,0,6.813,0,0
2016-02-09T18:00:00Z,6.266,0,0,3.134,0,0,3.373,0,0,3.617,0,0,7.176,0,0,5.32,0,0,2.93,0,0,2.435,0,0,11.707,0.0369484610811,0.424851538919,1.008,0,0,5.267,0,0,2.854,0,0,8.732,0,0,9.007,0,0,8.586,0,0,3.523,0,0,8.818,0,0,2.263,0,0,3.577,0,0,3.146,0,0,3.866,0,0,-0.388,0,0,5.472,0,0,12.459,0.0935234633706,1.15787653663,3.638,0,0,2.211,0,0,7.304,0,0,6.915,0,0
2016-02-09T19:00:00Z,6.069,0,0,3.127,0,0,3.222,0,0,2.928,0,0,7,0,0,4.698,0,0,2.971,0,0,2.32,0,0,11.32,0,0,0.975,0,0,4.818,0,0,2.734,0,0,8.487,0,0,8.814,0,0,7.927,0,0,3.359,0,0,8.71,0,0,1.706,0,0,2.6,0,0,2.915,0,0,3.81,0,0,-0.531,0,0,5.66,0,0,12.32,3.26500601278E-5,0.00116734993987,3.443,0,0,2.067,0,0,6.884,0,0,6.794,0,0
2016-02-09T20:00:00Z,5.761,0,0,2.986,0,0,3.052,0,0,1.948,0,0,6.96,0,0,4.148,0,0,3.037,0,0,2.224,0,0,10.941,0,0,0.952,0,0,4.404,0,0,2.722,0,0,8.29,0,0,8.563,0,0,7.577,0,0,3.355,0,0,8.7,0,0,1.529,0,0,1.975,0,0,2.586,0,0,3.71,0,0,-0.668,0,0,5.771,0,0,12.208,0,0,3.266,0,0,1.954,0,0,6.654,0,0,6.519,0,0
2016-02-09T21:00:00Z,5.384,0,0,2.709,0,0,2.839,0,0,0.862,0,0,6.796,0,0,3.71,0,0,3.038,0,0,2.138,0,0,10.58,0,0,0.951,0,0,4.054,0,0,2.799,0,0,8.171,0,0,8.515,0,0,7.716,0,0,3.436,0,0,8.721,0,0,1.435,0,0,1.666,0,0,2.363,0,0,3.644,0,0,-0.781,0,0,5.811,0,0,12.109,0,0,3.039,0,0,1.838,0,0,6.518,0,0,6.369,0,0
